,SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,HOME,AWAY,OPPONENT,TARGET,SEASON_ID_5_x,TEAM_ID_5_x,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,OPPONENT_NEXT_x,GAME_DATE_NEXT,SEASON_ID_5_y,TEAM_ID_5_y,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y,HOME_NEXT_y,OPPONENT_NEXT_y
1944,22021,1610612750,22101039,2022-03-16,1,239,124,40,90,0.444,17,42,0.405,27,31,0.871,15,36,51,22,7,6,16,23,20.0,1,0,1610612747,1.0,22021.0,1610612750.0,0.8,239.2,125.6,42.6,87.8,0.48460000000000003,17.2,42.8,0.4066000000000001,23.2,26.8,0.8779999999999999,7.8,36.6,44.4,25.8,9.0,4.8,13.6,20.8,12.2,0.4,0.6,1.0,1610612749,2022-03-19,22021.0,1610612749.0,0.8,239.8,125.4,45.0,92.2,0.48719999999999997,15.8,37.0,0.426,19.6,25.4,0.772,9.8,36.4,46.2,25.6,9.4,2.8,9.6,18.2,7.6,0.2,0.8,0.0,1610612750
1945,22021,1610612738,22101042,2022-03-16,1,242,110,38,81,0.469,15,40,0.375,19,22,0.864,8,45,53,23,4,4,10,15,22.0,0,1,1610612744,1.0,22021.0,1610612738.0,0.8,241.0,111.4,39.8,87.0,0.45759999999999995,11.8,36.4,0.32039999999999996,20.0,24.6,0.8216000000000001,11.6,34.2,45.8,23.4,8.2,5.0,10.2,17.0,10.0,0.6,0.4,0.0,1610612758,2022-03-18,22021.0,1610612758.0,0.2,239.8,115.6,41.8,87.0,0.48,12.4,33.4,0.3726,19.6,24.4,0.8051999999999999,6.8,32.2,39.0,25.2,7.8,3.6,12.8,20.0,-6.2,0.8,0.2,1.0,1610612738
1946,22021,1610612762,22101041,2022-03-16,1,239,125,42,83,0.506,19,39,0.487,22,29,0.759,10,37,47,20,8,6,16,18,15.0,1,0,1610612741,1.0,22021.0,1610612762.0,0.6,239.8,119.0,41.2,87.0,0.4766,16.4,42.8,0.3852,20.2,26.8,0.7538,11.0,37.6,48.6,22.6,6.4,5.6,12.8,22.0,10.8,0.8,0.2,1.0,1610612746,2022-03-18,22021.0,1610612746.0,0.4,244.6,107.6,40.8,86.6,0.4726,12.2,32.0,0.3816,13.8,16.4,0.8512000000000001,9.2,32.2,41.4,24.8,6.0,5.2,10.8,17.8,-1.6,0.4,0.6,0.0,1610612762
1947,22021,1610612758,22101043,2022-03-16,0,239,126,46,94,0.489,16,43,0.372,18,21,0.857,7,32,39,27,8,5,15,21,-9.0,1,0,1610612749,0.0,22021.0,1610612758.0,0.2,239.8,115.6,41.8,87.0,0.48,12.4,33.4,0.3726,19.6,24.4,0.8051999999999999,6.8,32.2,39.0,25.2,7.8,3.6,12.8,20.0,-6.2,0.8,0.2,1.0,1610612738,2022-03-18,22021.0,1610612738.0,0.8,241.0,111.4,39.8,87.0,0.45759999999999995,11.8,36.4,0.32039999999999996,20.0,24.6,0.8216000000000001,11.6,34.2,45.8,23.4,8.2,5.0,10.2,17.0,10.0,0.6,0.4,0.0,1610612758
1948,22021,1610612746,22101044,2022-03-16,0,239,100,38,78,0.487,11,30,0.367,13,15,0.867,10,31,41,27,7,2,14,15,-3.0,1,0,1610612761,0.0,22021.0,1610612746.0,0.4,244.6,107.6,40.8,86.6,0.4726,12.2,32.0,0.3816,13.8,16.4,0.8512000000000001,9.2,32.2,41.4,24.8,6.0,5.2,10.8,17.8,-1.6,0.4,0.6,0.0,1610612762,2022-03-18,22021.0,1610612762.0,0.6,239.8,119.0,41.2,87.0,0.4766,16.4,42.8,0.3852,20.2,26.8,0.7538,11.0,37.6,48.6,22.6,6.4,5.6,12.8,22.0,10.8,0.8,0.2,1.0,1610612746
1949,22021,1610612749,22101043,2022-03-16,1,240,135,47,89,0.528,18,35,0.514,23,32,0.719,8,39,47,21,12,3,11,19,9.0,0,1,1610612758,0.0,22021.0,1610612749.0,0.8,239.8,125.4,45.0,92.2,0.48719999999999997,15.8,37.0,0.426,19.6,25.4,0.772,9.8,36.4,46.2,25.6,9.4,2.8,9.6,18.2,7.6,0.2,0.8,0.0,1610612750,2022-03-19,22021.0,1610612750.0,0.8,239.2,125.6,42.6,87.8,0.48460000000000003,17.2,42.8,0.4066000000000001,23.2,26.8,0.8779999999999999,7.8,36.6,44.4,25.8,9.0,4.8,13.6,20.8,12.2,0.4,0.6,1.0,1610612749
1950,22021,1610612760,22101040,2022-03-16,0,239,120,43,82,0.524,13,35,0.371,21,29,0.724,10,37,47,24,11,1,17,18,-2.0,0,1,1610612759,0.0,22021.0,1610612760.0,0.0,239.6,114.2,40.8,88.0,0.46560000000000007,14.4,40.4,0.35760000000000003,18.2,24.2,0.7535999999999999,10.4,33.2,43.6,26.4,7.2,3.4,15.2,19.2,-16.8,0.6,0.4,0.0,1610612748,2022-03-18,22021.0,1610612748.0,0.6,240.0,107.8,37.8,85.0,0.44279999999999997,12.4,35.4,0.3532,19.8,23.6,0.8202,9.0,36.4,45.4,24.8,5.6,3.4,13.4,19.4,1.2,1.0,0.0,1.0,1610612760
1951,22021,1610612741,22101041,2022-03-16,0,240,110,43,91,0.473,12,34,0.353,12,17,0.706,5,32,37,28,10,2,12,22,-15.0,0,1,1610612762,0.0,22021.0,1610612741.0,0.4,239.6,106.8,39.4,86.0,0.4598,8.4,25.6,0.3218,19.6,23.0,0.8498000000000001,7.6,33.2,40.8,22.2,9.0,3.2,12.2,19.8,-4.6,0.2,0.8,0.0,1610612756,2022-03-18,22021.0,1610612756.0,0.8,240.6,124.6,49.8,94.8,0.5252000000000001,13.0,34.6,0.378,12.0,13.8,0.8782,10.4,35.4,45.8,31.2,8.2,4.8,11.6,21.0,15.6,0.4,0.6,1.0,1610612741
1952,22021,1610612759,22101040,2022-03-16,1,239,122,43,98,0.439,19,41,0.463,17,20,0.85,15,33,48,31,10,2,12,18,2.0,1,0,1610612760,0.0,22021.0,1610612759.0,0.4,239.4,115.4,41.8,93.2,0.4478,11.6,34.2,0.32920000000000005,20.2,25.0,0.8314,12.0,33.2,45.2,26.2,6.8,5.2,12.4,19.0,-6.4,1.0,0.0,1.0,1610612740,2022-03-18,22021.0,1610612740.0,0.2,240.6,115.6,43.2,89.2,0.48460000000000003,11.0,34.0,0.3202,18.2,25.6,0.7126,12.4,30.8,43.2,27.4,10.6,2.8,13.8,20.0,-8.0,0.8,0.2,0.0,1610612759
1953,22021,1610612747,22101039,2022-03-16,0,241,104,39,93,0.419,10,44,0.227,16,23,0.696,13,25,38,23,7,4,14,25,-20.0,0,1,1610612750,1.0,22021.0,1610612747.0,0.2,245.4,114.0,40.8,90.6,0.4492000000000001,14.2,40.8,0.3544,18.2,25.2,0.719,9.6,31.0,40.6,23.4,6.6,4.6,13.8,22.4,-11.2,0.4,0.6,0.0,1610612761,2022-03-18,22021.0,1610612761.0,1.0,240.0,116.0,41.6,92.0,0.45280000000000004,11.6,32.4,0.3612,21.2,26.2,0.8156000000000001,16.0,34.4,50.4,19.4,8.6,4.2,11.0,19.4,9.2,0.0,1.0,1.0,1610612747
1954,22021,1610612751,22101036,2022-03-16,0,241,111,45,91,0.495,9,26,0.346,12,15,0.8,19,26,45,28,2,2,11,21,-2.0,1,0,1610612742,1.0,22021.0,1610612751.0,0.8,240.6,126.4,47.8,88.2,0.5424,13.4,31.4,0.422,17.4,23.4,0.7278,10.8,32.2,43.0,31.0,8.6,5.6,12.6,21.0,16.6,0.4,0.6,1.0,1610612757,2022-03-18,22021.0,1610612757.0,0.2,240.8,100.8,36.8,88.8,0.41180000000000005,9.6,30.4,0.3216,17.6,23.4,0.7356,10.0,33.6,43.6,20.4,5.8,4.4,13.6,26.0,-22.2,0.2,0.8,0.0,1610612751
1955,22021,1610612755,22101034,2022-03-16,1,239,118,41,79,0.519,12,32,0.375,24,28,0.857,7,32,39,24,6,2,11,25,4.0,0,1,1610612739,1.0,22021.0,1610612755.0,0.6,244.6,113.0,36.6,86.4,0.42780000000000007,12.8,33.6,0.38120000000000004,27.0,32.2,0.8392,10.6,33.4,44.0,23.6,6.2,4.2,11.8,19.4,-2.4,0.6,0.4,1.0,1610612742,2022-03-18,22021.0,1610612742.0,0.8,240.0,101.8,36.0,83.8,0.4304,12.2,39.4,0.314,17.6,22.2,0.8006,9.2,32.0,41.2,18.2,6.0,4.8,11.4,19.8,-0.8,0.4,0.6,0.0,1610612755
1956,22021,1610612737,22101033,2022-03-16,0,240,106,40,93,0.43,13,37,0.351,13,14,0.929,12,31,43,28,6,2,12,23,-10.0,0,1,1610612766,1.0,22021.0,1610612737.0,0.6,240.4,117.2,42.4,92.4,0.4646,12.4,38.4,0.3254,20.0,22.2,0.8994,12.0,31.8,43.8,27.4,7.8,3.4,9.2,19.6,-0.2,0.6,0.4,1.0,1610612763,2022-03-18,22021.0,1610612763.0,0.8,239.8,124.4,48.0,101.8,0.47119999999999995,11.2,33.0,0.3312,17.2,24.0,0.7245999999999999,16.8,34.0,50.8,29.6,9.4,9.2,11.0,22.0,10.8,0.4,0.6,0.0,1610612737
1957,22021,1610612766,22101033,2022-03-16,1,240,116,43,87,0.494,11,35,0.314,19,23,0.826,11,32,43,30,8,8,9,18,10.0,1,0,1610612737,1.0,22021.0,1610612766.0,0.6,239.2,122.8,45.0,88.4,0.5085999999999999,14.8,38.2,0.38239999999999996,18.0,22.8,0.7912,10.0,31.0,41.0,29.6,10.2,5.2,12.0,19.4,5.0,0.6,0.4,1.0,1610612742,2022-03-19,22021.0,1610612742.0,0.6,240.4,99.8,35.6,82.2,0.4344,11.2,36.6,0.315,17.4,22.4,0.7834,9.6,31.0,40.6,18.6,5.0,4.4,12.0,19.0,-4.4,0.2,0.8,0.0,1610612766
1958,22021,1610612756,22101038,2022-03-16,1,240,129,53,95,0.558,13,33,0.394,10,13,0.769,13,36,49,32,5,4,11,18,17.0,0,1,1610612745,1.0,22021.0,1610612756.0,0.8,240.6,124.6,49.8,94.8,0.5252000000000001,13.0,34.6,0.378,12.0,13.8,0.8782,10.4,35.4,45.8,31.2,8.2,4.8,11.6,21.0,15.6,0.4,0.6,1.0,1610612741,2022-03-18,22021.0,1610612741.0,0.4,239.6,106.8,39.4,86.0,0.4598,8.4,25.6,0.3218,19.6,23.0,0.8498000000000001,7.6,33.2,40.8,22.2,9.0,3.2,12.2,19.8,-4.6,0.2,0.8,0.0,1610612756
1959,22021,1610612745,22101038,2022-03-16,0,240,112,42,85,0.494,16,39,0.41,12,19,0.632,9,24,33,26,9,3,11,13,-17.0,1,0,1610612756,0.0,22021.0,1610612745.0,0.2,244.6,112.4,42.6,87.6,0.48600000000000004,12.8,36.6,0.3448,14.4,20.8,0.6986,8.4,30.4,38.8,25.2,7.2,4.2,14.4,21.4,-12.6,0.6,0.4,1.0,1610612754,2022-03-18,22021.0,1610612754.0,0.2,240.2,119.2,45.0,91.0,0.496,12.2,32.8,0.36819999999999997,17.0,20.8,0.8148,11.6,32.2,43.8,26.4,5.2,5.8,14.6,20.8,-7.6,0.4,0.6,0.0,1610612745
1960,22021,1610612765,22101045,2022-03-17,1,241,134,47,94,0.5,20,43,0.465,20,31,0.645,10,35,45,34,11,3,7,21,14.0,0,1,1610612753,0.0,22021.0,1610612765.0,0.2,240.6,109.0,39.4,83.8,0.4694,12.6,34.2,0.3644,17.6,22.8,0.7808,8.0,32.4,40.4,25.2,6.0,3.8,11.8,23.2,-2.8,0.4,0.6,0.0,1610612739,2022-03-19,22021.0,1610612739.0,0.4,250.0,109.8,39.0,85.8,0.45519999999999994,10.2,28.8,0.34540000000000004,21.6,27.2,0.7944,9.4,33.4,42.8,25.6,7.8,3.6,12.4,19.0,-2.8,0.6,0.4,1.0,1610612765
1961,22021,1610612753,22101045,2022-03-17,0,241,120,47,97,0.485,11,30,0.367,15,21,0.714,10,35,45,24,3,4,13,21,-14.0,1,0,1610612765,1.0,22021.0,1610612753.0,0.4,244.8,113.6,40.0,89.0,0.4508,14.8,38.2,0.386,18.8,23.8,0.7836000000000001,9.2,36.0,45.2,26.6,4.0,3.8,13.2,20.8,-8.8,0.8,0.2,1.0,1610612760,2022-03-20,22021.0,1610612760.0,0.0,240.0,112.8,40.4,88.0,0.46080000000000004,13.2,39.4,0.33440000000000003,18.8,24.6,0.7674000000000001,11.4,34.4,45.8,25.0,6.8,3.4,14.2,17.2,-13.8,0.4,0.6,0.0,1610612753
1962,22021,1610612756,22101056,2022-03-18,1,239,129,47,84,0.56,11,25,0.44,24,26,0.923,10,39,49,23,5,4,11,20,27.0,1,0,1610612741,1.0,22021.0,1610612756.0,0.8,240.0,128.2,50.2,91.8,0.5462,13.0,32.2,0.40659999999999996,14.8,17.0,0.8628,9.6,35.0,44.6,30.6,7.6,4.6,11.0,21.4,16.8,0.6,0.4,0.0,1610612758,2022-03-20,22021.0,1610612758.0,0.2,239.8,112.0,40.6,86.8,0.466,12.8,34.2,0.376,18.0,22.0,0.8108000000000001,7.6,30.8,38.4,25.2,8.0,4.4,13.8,19.6,-8.8,0.8,0.2,1.0,1610612756
1963,22021,1610612743,22101049,2022-03-18,0,266,116,46,92,0.5,10,33,0.303,14,18,0.778,13,38,51,35,6,3,18,24,-3.0,0,1,1610612739,0.0,22021.0,1610612743.0,0.4,244.4,114.8,42.8,85.2,0.5032,11.2,32.2,0.34700000000000003,18.0,23.0,0.7822,9.6,34.8,44.4,29.0,6.0,4.0,14.2,23.2,-0.8,0.4,0.6,1.0,1610612738,2022-03-20,22021.0,1610612738.0,0.8,241.0,111.4,41.0,86.8,0.4734,12.8,37.2,0.336,16.6,20.4,0.8102,10.8,36.2,47.0,25.0,8.6,3.8,10.8,17.8,14.6,0.4,0.6,0.0,1610612743
1964,22021,1610612741,22101056,2022-03-18,0,240,102,35,85,0.412,7,27,0.259,25,31,0.806,13,24,37,20,6,0,11,18,-27.0,0,1,1610612756,1.0,22021.0,1610612741.0,0.4,239.8,106.0,38.6,85.6,0.4526,8.2,26.2,0.30700000000000005,20.6,24.0,0.8572,7.4,31.2,38.6,21.8,9.2,2.4,11.8,18.6,-7.0,0.2,0.8,1.0,1610612761,2022-03-21,22021.0,1610612761.0,0.8,245.0,112.0,41.8,94.2,0.44320000000000004,10.4,32.6,0.31880000000000003,18.0,25.0,0.7180000000000001,18.2,33.6,51.8,21.4,7.6,4.4,10.0,18.0,5.2,0.2,0.8,0.0,1610612741
1965,22021,1610612760,22101052,2022-03-18,0,241,108,40,84,0.476,10,34,0.294,18,23,0.783,11,36,47,19,4,5,10,10,-12.0,0,1,1610612748,0.0,22021.0,1610612760.0,0.0,240.0,112.8,40.4,88.0,0.46080000000000004,13.2,39.4,0.33440000000000003,18.8,24.6,0.7674000000000001,11.4,34.4,45.8,25.0,6.8,3.4,14.2,17.2,-13.8,0.4,0.6,0.0,1610612753,2022-03-20,22021.0,1610612753.0,0.4,244.8,113.6,40.0,89.0,0.4508,14.8,38.2,0.386,18.8,23.8,0.7836000000000001,9.2,36.0,45.2,26.6,4.0,3.8,13.2,20.8,-8.8,0.8,0.2,1.0,1610612760
1966,22021,1610612754,22101053,2022-03-18,1,239,121,47,101,0.465,14,43,0.326,13,19,0.684,16,30,46,29,7,4,13,26,3.0,0,1,1610612745,1.0,22021.0,1610612754.0,0.4,239.8,118.8,45.6,94.2,0.4854,13.0,35.2,0.3688,14.6,18.8,0.7792,13.4,31.2,44.6,26.6,6.0,5.6,15.2,21.6,-5.0,0.4,0.6,1.0,1610612757,2022-03-20,22021.0,1610612757.0,0.2,240.8,109.2,41.8,91.4,0.45640000000000003,10.8,31.8,0.3458,14.8,20.6,0.7048,11.8,30.8,42.6,24.0,6.6,4.2,12.8,25.2,-14.6,0.2,0.8,0.0,1610612754
1967,22021,1610612738,22101057,2022-03-18,1,240,126,46,82,0.561,22,40,0.55,12,17,0.706,6,37,43,33,11,1,13,23,29.0,0,1,1610612758,1.0,22021.0,1610612738.0,0.8,241.0,111.4,41.0,86.8,0.4734,12.8,37.2,0.336,16.6,20.4,0.8102,10.8,36.2,47.0,25.0,8.6,3.8,10.8,17.8,14.6,0.4,0.6,0.0,1610612743,2022-03-20,22021.0,1610612743.0,0.4,244.4,114.8,42.8,85.2,0.5032,11.2,32.2,0.34700000000000003,18.0,23.0,0.7822,9.6,34.8,44.4,29.0,6.0,4.0,14.2,23.2,-0.8,0.4,0.6,1.0,1610612738
1968,22021,1610612737,22101047,2022-03-18,1,239,120,45,91,0.495,13,28,0.464,17,21,0.81,7,33,40,28,12,6,9,20,15.0,1,0,1610612763,0.0,22021.0,1610612737.0,0.8,240.2,118.2,42.8,93.4,0.4636,12.8,36.4,0.3604,19.8,22.0,0.8977999999999999,12.0,31.0,43.0,27.8,9.0,4.0,9.2,19.6,4.6,0.8,0.2,1.0,1610612740,2022-03-20,22021.0,1610612740.0,0.4,240.8,118.2,44.6,90.8,0.49139999999999995,11.6,34.0,0.3378,17.4,23.8,0.7348,12.6,33.2,45.8,27.4,11.4,3.0,12.8,20.6,2.8,0.8,0.2,0.0,1610612737
1969,22021,1610612746,22101055,2022-03-18,0,241,92,31,86,0.36,11,35,0.314,19,21,0.905,8,35,43,23,10,8,12,13,-29.0,0,1,1610612762,0.0,22021.0,1610612746.0,0.2,245.0,103.0,38.4,86.6,0.4446,11.2,32.6,0.3444,15.0,18.0,0.8321999999999999,9.4,32.4,41.8,25.2,6.8,4.8,10.8,17.4,-8.6,0.2,0.8,0.0,1610612743,2022-03-22,22021.0,1610612743.0,0.4,244.6,115.2,42.8,85.8,0.5002000000000001,12.6,33.8,0.37360000000000004,17.0,21.6,0.786,9.8,33.0,42.8,29.6,5.8,3.4,14.0,22.2,-2.6,0.4,0.6,1.0,1610612746
1970,22021,1610612758,22101057,2022-03-18,0,240,97,33,79,0.418,13,36,0.361,18,24,0.75,8,29,37,23,5,6,16,14,-29.0,1,0,1610612738,0.0,22021.0,1610612758.0,0.2,239.8,112.0,40.6,86.8,0.466,12.8,34.2,0.376,18.0,22.0,0.8108000000000001,7.6,30.8,38.4,25.2,8.0,4.4,13.8,19.6,-8.8,0.8,0.2,1.0,1610612756,2022-03-20,22021.0,1610612756.0,0.8,240.0,128.2,50.2,91.8,0.5462,13.0,32.2,0.40659999999999996,14.8,17.0,0.8628,9.6,35.0,44.6,30.6,7.6,4.6,11.0,21.4,16.8,0.6,0.4,0.0,1610612758
1971,22021,1610612762,22101055,2022-03-18,1,240,121,47,97,0.485,16,44,0.364,11,14,0.786,15,44,59,30,9,5,12,18,29.0,1,0,1610612746,1.0,22021.0,1610612762.0,0.6,239.8,118.6,42.2,90.2,0.46980000000000005,16.2,42.4,0.384,18.0,24.2,0.748,12.8,37.6,50.4,22.4,7.6,5.6,13.4,21.0,9.0,0.8,0.2,0.0,1610612752,2022-03-20,22021.0,1610612752.0,0.6,240.8,111.2,36.8,85.4,0.433,11.2,31.8,0.3536,26.4,33.2,0.8001999999999999,13.6,37.6,51.2,23.8,7.4,5.0,12.8,22.2,11.2,0.4,0.6,1.0,1610612762
1972,22021,1610612759,22101054,2022-03-18,0,240,91,32,89,0.36,11,44,0.25,16,20,0.8,8,32,40,22,5,4,16,12,-33.0,1,0,1610612740,1.0,22021.0,1610612759.0,0.4,239.4,112.8,40.6,94.2,0.42939999999999995,12.0,36.6,0.323,19.6,25.0,0.8013999999999999,12.2,33.8,46.0,25.8,6.8,5.2,13.2,17.8,-10.0,1.0,0.0,0.0,1610612744,2022-03-20,22021.0,1610612744.0,0.8,239.2,112.2,41.6,88.6,0.4694,14.8,42.8,0.34880000000000005,14.2,17.2,0.8320000000000001,8.6,36.2,44.8,27.4,7.0,5.0,10.8,21.2,6.2,0.8,0.2,1.0,1610612759
1973,22021,1610612740,22101054,2022-03-18,1,241,124,48,96,0.5,14,34,0.412,14,18,0.778,13,45,58,24,13,4,9,21,33.0,0,1,1610612759,1.0,22021.0,1610612740.0,0.4,240.8,118.2,44.6,90.8,0.49139999999999995,11.6,34.0,0.3378,17.4,23.8,0.7348,12.6,33.2,45.8,27.4,11.4,3.0,12.8,20.6,2.8,0.8,0.2,0.0,1610612737,2022-03-20,22021.0,1610612737.0,0.8,240.2,118.2,42.8,93.4,0.4636,12.8,36.4,0.3604,19.8,22.0,0.8977999999999999,12.0,31.0,43.0,27.8,9.0,4.0,9.2,19.6,4.6,0.8,0.2,1.0,1610612740
1974,22021,1610612763,22101047,2022-03-18,0,239,105,40,86,0.465,8,22,0.364,17,23,0.739,15,33,48,18,6,10,16,18,-15.0,0,1,1610612737,1.0,22021.0,1610612763.0,0.8,239.6,123.0,47.2,99.6,0.4734,11.8,32.2,0.3656,16.8,23.2,0.7315999999999999,17.4,35.0,52.4,27.8,8.2,9.6,12.0,20.2,10.0,0.4,0.6,0.0,1610612745,2022-03-20,22021.0,1610612745.0,0.2,244.8,114.8,42.6,85.8,0.4962000000000001,12.6,33.4,0.37320000000000003,17.0,22.8,0.7372,7.6,33.0,40.6,25.6,7.4,4.4,15.4,20.4,-9.8,0.8,0.2,1.0,1610612763
1975,22021,1610612748,22101052,2022-03-18,1,243,120,46,95,0.484,18,51,0.353,10,12,0.833,11,35,46,25,5,0,6,19,12.0,1,0,1610612760,0.0,22021.0,1610612748.0,0.6,240.8,107.2,37.2,85.8,0.43200000000000005,13.2,39.4,0.33340000000000003,19.6,23.2,0.8295999999999999,8.6,36.0,44.6,24.6,6.0,2.6,11.6,19.8,0.2,1.0,0.0,0.0,1610612755,2022-03-21,22021.0,1610612755.0,0.6,244.8,108.6,35.8,80.6,0.4464,12.2,33.4,0.3594,24.8,29.6,0.8395999999999999,7.6,34.4,42.0,22.8,7.4,4.0,10.6,20.6,1.4,0.6,0.4,1.0,1610612748
1976,22021,1610612747,22101051,2022-03-18,1,265,128,47,96,0.49,19,43,0.442,15,21,0.714,13,30,43,33,6,4,13,19,5.0,0,1,1610612761,0.0,22021.0,1610612747.0,0.4,245.2,113.6,40.8,89.6,0.4542,14.4,40.0,0.36619999999999997,17.6,24.2,0.7234,9.8,29.8,39.6,25.0,5.8,4.0,13.2,22.0,-8.4,0.4,0.6,0.0,1610612764,2022-03-19,22021.0,1610612764.0,0.0,240.6,109.0,39.0,83.2,0.4683999999999999,10.2,28.8,0.3458,20.8,27.0,0.7769999999999999,8.8,31.8,40.6,24.0,5.8,5.8,11.8,19.4,-11.4,0.2,0.8,1.0,1610612747
1977,22021,1610612745,22101053,2022-03-18,0,240,118,39,79,0.494,12,27,0.444,28,32,0.875,5,37,42,24,9,8,15,19,-3.0,1,0,1610612754,0.0,22021.0,1610612745.0,0.2,244.8,114.8,42.6,85.8,0.4962000000000001,12.6,33.4,0.37320000000000003,17.0,22.8,0.7372,7.6,33.0,40.6,25.6,7.4,4.4,15.4,20.4,-9.8,0.8,0.2,1.0,1610612763,2022-03-20,22021.0,1610612763.0,0.8,239.6,123.0,47.2,99.6,0.4734,11.8,32.2,0.3656,16.8,23.2,0.7315999999999999,17.4,35.0,52.4,27.8,8.2,9.6,12.0,20.2,10.0,0.4,0.6,0.0,1610612745
1978,22021,1610612751,22101048,2022-03-18,1,240,128,45,77,0.584,10,25,0.4,28,33,0.848,13,32,45,24,7,4,21,22,5.0,1,0,1610612757,1.0,22021.0,1610612751.0,0.8,240.2,125.6,47.6,87.2,0.5469999999999999,11.8,29.4,0.3992,18.6,24.2,0.7455999999999999,12.2,32.2,44.4,29.2,8.4,5.6,13.6,21.4,15.4,0.6,0.4,1.0,1610612762,2022-03-21,22021.0,1610612762.0,0.8,239.6,119.8,41.6,86.6,0.4812,17.0,43.6,0.39299999999999996,19.6,25.4,0.7762,11.4,37.4,48.8,21.6,7.4,6.2,12.2,19.2,12.4,0.8,0.2,0.0,1610612751
1979,22021,1610612761,22101051,2022-03-18,0,265,123,49,97,0.505,12,37,0.324,13,20,0.65,16,30,46,25,8,2,12,19,-5.0,1,0,1610612747,1.0,22021.0,1610612761.0,0.8,244.8,116.8,43.2,94.4,0.4574000000000001,11.8,33.8,0.35259999999999997,18.6,24.6,0.7598,16.6,33.6,50.2,22.0,8.8,4.4,11.4,18.6,5.2,0.2,0.8,0.0,1610612755,2022-03-20,22021.0,1610612755.0,0.6,244.6,111.0,35.8,84.6,0.4288,13.6,35.2,0.3854,25.8,30.0,0.8629999999999999,10.0,34.0,44.0,22.4,7.0,4.0,12.2,19.8,-3.4,0.6,0.4,1.0,1610612761
1980,22021,1610612742,22101046,2022-03-18,0,241,101,37,80,0.463,12,32,0.375,15,21,0.714,11,29,40,21,4,3,12,17,-10.0,0,1,1610612755,0.0,22021.0,1610612742.0,0.6,240.4,99.8,35.6,82.2,0.4344,11.2,36.6,0.315,17.4,22.4,0.7834,9.6,31.0,40.6,18.6,5.0,4.4,12.0,19.0,-4.4,0.2,0.8,0.0,1610612766,2022-03-19,22021.0,1610612766.0,0.6,239.2,122.8,45.0,88.4,0.5085999999999999,14.8,38.2,0.38239999999999996,18.0,22.8,0.7912,10.0,31.0,41.0,29.6,10.2,5.2,12.0,19.4,5.0,0.6,0.4,1.0,1610612742
1981,22021,1610612739,22101049,2022-03-18,1,265,119,44,98,0.449,14,37,0.378,17,26,0.654,15,31,46,31,11,4,11,17,3.0,1,0,1610612743,1.0,22021.0,1610612739.0,0.4,250.0,109.8,39.0,85.8,0.45519999999999994,10.2,28.8,0.34540000000000004,21.6,27.2,0.7944,9.4,33.4,42.8,25.6,7.8,3.6,12.4,19.0,-2.8,0.6,0.4,1.0,1610612765,2022-03-19,22021.0,1610612765.0,0.2,240.6,109.0,39.4,83.8,0.4694,12.6,34.2,0.3644,17.6,22.8,0.7808,8.0,32.4,40.4,25.2,6.0,3.8,11.8,23.2,-2.8,0.4,0.6,0.0,1610612739
1982,22021,1610612757,22101048,2022-03-18,0,240,123,48,96,0.5,13,35,0.371,14,24,0.583,17,20,37,29,14,4,13,26,-5.0,0,1,1610612751,0.0,22021.0,1610612757.0,0.2,240.8,109.2,41.8,91.4,0.45640000000000003,10.8,31.8,0.3458,14.8,20.6,0.7048,11.8,30.8,42.6,24.0,6.6,4.2,12.8,25.2,-14.6,0.2,0.8,0.0,1610612754,2022-03-20,22021.0,1610612754.0,0.4,239.8,118.8,45.6,94.2,0.4854,13.0,35.2,0.3688,14.6,18.8,0.7792,13.4,31.2,44.6,26.6,6.0,5.6,15.2,21.6,-5.0,0.4,0.6,1.0,1610612757
